oclDeviceQuery, Platform Name = Altera SDK for OpenCL, Platform Version = OpenCL 1.0 Altera SDK for OpenCL, Version 16.0, SDK Revision = 7027912, NumDevs = 1, Device = de5net_a7 : Altera's Preferred BoardNVIDIA CUDA, Platform Version = OpenCL 1.2 CUDA 7.5.18, SDK Revision = 7027912, NumDevs = 2, Device = GeForce GTX TITAN X, Device = GeForce GTX 480Intel(R) OpenCL, Platform Version = OpenCL 1.2 LINUX, SDK Revision = 7027912, NumDevs = 1, Device =        Intel(R) Xeon(R) CPU E5-2609 0 @ 2.40GHz
oclDeviceQuery, Platform Name = NVIDIA CUDA, Platform Version = OpenCL 1.2 CUDA 7.5.18, SDK Revision = 7027912, NumDevs = 2, Device = GeForce GTX TITAN X, Device = GeForce GTX 480Intel(R) OpenCL, Platform Version = OpenCL 1.2 LINUX, SDK Revision = 7027912, NumDevs = 1, Device =        Intel(R) Xeon(R) CPU E5-2609 0 @ 2.40GHz
oclDeviceQuery, Platform Name = Altera SDK for OpenCL, Platform Version = OpenCL 1.0 Altera SDK for OpenCL, Version 16.0, SDK Revision = 7027912, NumDevs = 1, Device = de5net_a7 : Altera's Preferred Board
oclDeviceQuery, Platform Name = Altera SDK for OpenCL, Platform Version = OpenCL 1.0 Altera SDK for OpenCL, Version 16.0, SDK Revision = 7027912, NumDevs = 1, Device = de5net_a7 : Altera's Preferred Board
oclDeviceQuery, Platform Name = Altera SDK for OpenCL, Platform Version = OpenCL 1.0 Altera SDK for OpenCL, Version 16.0, SDK Revision = 7027912, NumDevs = 1, Device = de5net_a7 : Altera's Preferred Board
oclDeviceQuery, Platform Name = Altera SDK for OpenCL, Platform Version = OpenCL 1.0 Altera SDK for OpenCL, Version 16.0, SDK Revision = 7027912, NumDevs = 1, Device = de5net_a7 : Altera's Preferred BoardNVIDIA CUDA, Platform Version = OpenCL 1.2 CUDA 7.5.18, SDK Revision = 7027912, NumDevs = 2, Device = GeForce GTX TITAN X, Device = GeForce GTX 480Intel(R) OpenCL, Platform Version = OpenCL 1.2 LINUX, SDK Revision = 7027912, NumDevs = 1, Device =        Intel(R) Xeon(R) CPU E5-2609 0 @ 2.40GHz
oclDeviceQuery, Platform Name = Altera SDK for OpenCL, Platform Version = OpenCL 1.0 Altera SDK for OpenCL, Version 16.0, SDK Revision = 7027912, NumDevs = 1, Device = de5net_a7 : Altera's Preferred BoardNVIDIA CUDA, Platform Version = OpenCL 1.2 CUDA 7.5.18, SDK Revision = 7027912, NumDevs = 2, Device = GeForce GTX TITAN X, Device = GeForce GTX 480Intel(R) OpenCL, Platform Version = OpenCL 1.2 LINUX, SDK Revision = 7027912, NumDevs = 1, Device =        Intel(R) Xeon(R) CPU E5-2609 0 @ 2.40GHz
oclDeviceQuery, Platform Name = Intel(R) OpenCL, Platform Version = OpenCL 1.2 LINUX, SDK Revision = 7027912, NumDevs = 1, Device =        Intel(R) Xeon(R) CPU E5-2609 0 @ 2.40GHzAltera SDK for OpenCL, Platform Version = OpenCL 1.0 Altera SDK for OpenCL, Version 16.0, SDK Revision = 7027912, NumDevs = 1, Device = de5net_a7 : Altera's Preferred BoardNVIDIA CUDA, Platform Version = OpenCL 1.2 CUDA 7.5.18, SDK Revision = 7027912, NumDevs = 2, Device = GeForce GTX 480, Device = Tesla C2050
oclDeviceQuery, Platform Name = Altera SDK for OpenCL, Platform Version = OpenCL 1.0 Altera SDK for OpenCL, Version 16.0, SDK Revision = 7027912, NumDevs = 1, Device = p385a_hpc_ax115 : nalla_pcie (aclnalla_pcie0)Intel(R) OpenCL, Platform Version = OpenCL 1.2 LINUX, SDK Revision = 7027912, NumDevs = 1, Device =        Intel(R) Xeon(R) CPU E5-2609 0 @ 2.40GHzNVIDIA CUDA, Platform Version = OpenCL 1.2 CUDA 8.0.0, SDK Revision = 7027912, NumDevs = 2, Device = GeForce GTX 480, Device = GeForce GTX 480
oclDeviceQuery, Platform Name = Intel(R) OpenCL, Platform Version = OpenCL 1.2 LINUX, SDK Revision = 7027912, NumDevs = 1, Device =        Intel(R) Xeon(R) CPU E5-2609 0 @ 2.40GHz
oclDeviceQuery, Platform Name = Intel(R) OpenCL, Platform Version = OpenCL 1.2 LINUX, SDK Revision = 7027912, NumDevs = 1, Device =        Intel(R) Xeon(R) CPU E5-2609 0 @ 2.40GHz
oclDeviceQuery, Platform Name = Intel(R) OpenCL, Platform Version = OpenCL 1.2 LINUX, SDK Revision = 7027912, NumDevs = 1, Device =        Intel(R) Xeon(R) CPU E5-2609 0 @ 2.40GHz
oclDeviceQuery, Platform Name = Intel(R) OpenCL, Platform Version = OpenCL 1.2 LINUX, SDK Revision = 7027912, NumDevs = 1, Device =        Intel(R) Xeon(R) CPU E5-2609 0 @ 2.40GHz
oclDeviceQuery, Platform Name = Intel(R) OpenCL, Platform Version = OpenCL 1.2 LINUX, SDK Revision = 7027912, NumDevs = 1, Device =        Intel(R) Xeon(R) CPU E5-2609 0 @ 2.40GHz
oclDeviceQuery, Platform Name = Intel(R) FPGA SDK for OpenCL(TM), Platform Version = OpenCL 1.0 Intel(R) FPGA SDK for OpenCL(TM), Version 16.1, SDK Revision = 7027912, NumDevs = 1, Device = de5net_a7 : Terasic's Preferred Board
oclDeviceQuery, Platform Name = Intel(R) FPGA SDK for OpenCL(TM), Platform Version = OpenCL 1.0 Intel(R) FPGA SDK for OpenCL(TM), Version 16.1, SDK Revision = 7027912, NumDevs = 1, Device = de5net_a7 : Terasic's Preferred Board
oclDeviceQuery, Platform Name = Intel(R) FPGA SDK for OpenCL(TM), Platform Version = OpenCL 1.0 Intel(R) FPGA SDK for OpenCL(TM), Version 16.1, SDK Revision = 7027912, NumDevs = 0
